pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEWB121065,3,0,1962,SARADA PRASAD KISKU,West_Bengal,BANDUAN,INC,,10003,M,2,1,0,FALSE,FALSE,43.4,0,0,,1
AEWB121067,3,0,1962,PRAHLAD CHANDRA CHAKRAVARTY,West_Bengal,MANBAZAR,IND,,4802,M,2,1,0,FALSE,FALSE,20.92,369,1.61,,1
AEWB121068,3,0,1962,SATYAKINKAR MAHATO,West_Bengal,MANBAZAR,INC,,4433,M,3,1,0,FALSE,FALSE,19.31,1351,5.89,,1
AEWB121069,3,0,1962,NAKUL CHANDRA MAHATO,West_Bengal,MANBAZAR,CPI,,3082,M,4,1,0,FALSE,FALSE,13.43,0,0,,1
AEWB121070,3,0,1962,PADAK MAHATA,West_Bengal,BALARAMPUR,LSS,,6098,M,1,1,1,FALSE,FALSE,34.2,30,0.17,,1
AEWB121071,3,0,1962,UMESH CHANDRA MAHATO,West_Bengal,BALARAMPUR,CPI,,6068,M,2,1,0,FALSE,FALSE,34.03,1380,7.74,,1
AEWB121072,3,0,1962,BHIM CHANDRA MAHATA,West_Bengal,BALARAMPUR,INC,,4688,M,3,1,0,FALSE,FALSE,26.29,3913,21.95,,1
AEWB121076,3,0,1962,MATILAL MAJHI,West_Bengal,ARSA,INC,,6155,M,2,1,0,FALSE,FALSE,28.94,3575,16.81,,1
AEWB121079,3,0,1962,KRISHNA PRASAD CHAUDHURY,West_Bengal,ARSA,LSS,,2004,M,5,1,0,FALSE,FALSE,9.42,66,0.31,,1
AEWB121081,3,0,1962,DEBENDRA NATH MAHATO,West_Bengal,JHALDA,INC,,15418,M,1,1,1,FALSE,FALSE,51.81,9180,30.85,,1
AEWB121082,3,0,1962,KESHAV CHANDRA MAHATA,West_Bengal,JHALDA,IND,,6238,M,2,1,0,FALSE,FALSE,20.96,1265,4.25,,1
AEWB121083,3,0,1962,AMARESH GUPTA,West_Bengal,JHALDA,CPI,,4973,M,3,1,0,FALSE,FALSE,16.71,3253,10.93,,1
AEWB121085,3,0,1962,HEM CHANDRA MAHATA,West_Bengal,JHALDA,LSS,,1410,M,5,1,0,FALSE,FALSE,4.74,0,0,,1
AEWB121086,3,0,1962,ADWAITA MANDAL,West_Bengal,JAIPUR,LSS,,7853,M,1,1,1,FALSE,FALSE,47.16,2525,15.16,,1
AEWB121087,3,0,1962,NAKUL CHANDRA SAHIS,West_Bengal,JAIPUR,INC,,5328,M,2,1,0,FALSE,FALSE,32,3643,21.88,,1
AEWB121088,3,0,1962,PRAHLAD BAURI,West_Bengal,JAIPUR,CPI,,1685,M,3,1,0,FALSE,FALSE,10.12,661,3.97,,1
AEWB121092,3,0,1962,TARA PADA ROY,West_Bengal,PURULIA,INC,,13588,M,1,1,1,FALSE,FALSE,46.18,3889,13.22,,1
AEWB121094,3,0,1962,AMULYA KARMAKAR,West_Bengal,PURULIA,CPI,,5405,M,3,1,0,FALSE,FALSE,18.37,4917,16.71,,1
AEWB121097,3,0,1962,NEPAL BAURI,West_Bengal,PARA,INC,,7521,M,1,1,1,FALSE,FALSE,45.49,2266,13.71,,1
AEWB121098,3,0,1962,BHARAT BAURI,West_Bengal,PARA,LSS,,5255,M,2,1,0,FALSE,FALSE,31.78,2807,16.98,,1
AEWB121099,3,0,1962,UPENDRA NATH MAJHI,West_Bengal,PARA,FB,,2448,M,3,1,0,FALSE,FALSE,14.81,1700,10.28,,1
AEWB121102,3,0,1962,SHANKAR NARAYAN SINGHADEO,West_Bengal,RAGHUNATHPURA,INC,,10201,M,1,1,1,FALSE,FALSE,54.18,7625,40.5,,1
AEWB121103,3,0,1962,CHITTA DAS GUPTA,West_Bengal,RAGHUNATHPURA,LSS,,2576,M,2,1,0,FALSE,FALSE,13.68,654,3.47,,1
AEWB121104,3,0,1962,MADHUSUDAN BANDOPADHYA,West_Bengal,RAGHUNATHPURA,FB,,1922,M,3,1,0,FALSE,FALSE,10.21,413,2.19,,1
AEWB121110,3,0,1962,LEDU MAJHI,West_Bengal,KASHIPURA,LSS,,3182,M,2,1,0,FALSE,FALSE,26.88,2253,19.03,,1
AEWB121111,3,0,1962,SANATAN MURMU,West_Bengal,KASHIPURA,FB,,929,M,3,1,0,FALSE,FALSE,7.85,153,1.29,,1
AEWB121114,3,0,1962,AJIT PRASAD SINGHADEO,West_Bengal,HURA,INC,,8793,M,1,1,1,FALSE,FALSE,39.09,1965,8.74,,1
AEWB121115,3,0,1962,SRIS CHANDRA BANEJRE,West_Bengal,HURA,LSS,,6828,M,2,1,0,FALSE,FALSE,30.35,1989,8.84,,1
AEWB121118,3,0,1962,ASHUTOSH MALLICK,West_Bengal,INDPUR,INC,,10654,M,1,1,1,FALSE,FALSE,47.2,1989,8.81,,1
AEWB121119,3,0,1962,NAGENDRA NATH MANDAL,West_Bengal,INDPUR,HMS,,8665,M,2,1,0,FALSE,FALSE,38.39,5412,23.98,,1
AEWB121121,3,0,1962,JALESWAR HANSDA,West_Bengal,RANIBANDH,CPI,,11724,M,1,1,1,FALSE,FALSE,54.66,6517,30.39,,1
AEWB121122,3,0,1962,JADU NATH MURMU,West_Bengal,RANIBANDH,INC,,5207,M,2,1,0,FALSE,FALSE,24.28,1407,6.56,,1
AEWB121125,3,0,1962,SUDHA RANI DUTTA,West_Bengal,RAIPUR,INC,,15451,M,1,1,1,FALSE,FALSE,46.49,5147,15.49,,1
AEWB121126,3,0,1962,BIBHUTI BHUSAN MANDAL,West_Bengal,RAIPUR,PSP,,10304,M,2,1,0,FALSE,FALSE,31,6563,19.75,,1
AEWB121130,3,0,1962,PURABI MUKHOPADHYAY,West_Bengal,TALANGRA,INC,,21219,F,1,1,1,FALSE,FALSE,55.94,7843,20.68,,1
AEWB121131,3,0,1962,HARASUNDAR SAHANIGRAHI,West_Bengal,TALANGRA,CPI,,13376,M,2,1,0,FALSE,FALSE,35.26,11705,30.86,,1
AEWB121134,3,0,1962,GAKUL BEHARI DAS,West_Bengal,ONDA,INC,,16748,M,1,1,1,FALSE,FALSE,52.82,7360,23.21,,1
AEWB121135,3,0,1962,RAM KRISHNA BISWAS,West_Bengal,ONDA,HMS,,9388,M,2,1,0,FALSE,FALSE,29.61,5120,16.15,,1
AEWB121139,3,0,1962,RADHIKA DHIBAR,West_Bengal,VISHNUPUR,CPI,,14919,M,1,1,1,FALSE,FALSE,45.47,206,0.63,,1
AEWB121140,3,0,1962,BINODER MAJI,West_Bengal,VISHNUPUR,INC,,14713,M,2,1,0,FALSE,FALSE,44.84,11533,35.15,,1
AEWB121142,3,0,1962,JAGANNATH KOLAY,West_Bengal,KOTULPUR,INC,,24337,M,1,1,1,FALSE,FALSE,79.18,19601,63.77,,1
AEWB121145,3,0,1962,GURU PADA KHAN,West_Bengal,PATRASAYER,INC,,17531,M,1,1,1,FALSE,FALSE,57.18,4403,14.36,,1
AEWB121146,3,0,1962,KAMLA KANTA BAGDI,West_Bengal,PATRASAYER,CPI,,13128,M,2,1,0,FALSE,FALSE,42.82,0,0,,1
AEWB121147,3,0,1962,PRAMATHA GHOSH,West_Bengal,BARJORA,CPI,,18369,M,1,1,1,FALSE,FALSE,52.66,6113,17.53,,1
AEWB121148,3,0,1962,BHABATARAN CHAKRABARTY,West_Bengal,BARJORA,INC,,12256,M,2,1,0,FALSE,FALSE,35.14,8000,22.94,,1
AEWB121150,3,0,1962,SISHURAM MONDAL,West_Bengal,GANGAJALGHATI,INC,,13193,M,1,1,1,FALSE,FALSE,50.06,30,0.11,,1
AEWB121151,3,0,1962,BIJOY KUMAR MANDAL,West_Bengal,GANGAJALGHATI,HMS,,13163,M,2,1,0,FALSE,FALSE,49.94,0,0,,1
AEWB121152,3,0,1962,ABONI BHATTACHARYYA,West_Bengal,BANKURA,CPI,,12069,M,1,1,1,FALSE,FALSE,34.9,577,1.67,,1
AEWB121153,3,0,1962,ANATH BANDHU ROY,West_Bengal,BANKURA,INC,,11492,M,2,1,0,FALSE,FALSE,33.23,473,1.37,,1
AEWB121155,3,0,1962,KAMLA KANTA HEMRAM,West_Bengal,CHHATNA,INC,,10715,M,1,1,1,FALSE,FALSE,56.52,3385,17.86,,1
AEWB121156,3,0,1962,ANATH BANDHU SAREN,West_Bengal,CHHATNA,IND,,7330,M,2,1,0,FALSE,FALSE,38.67,6418,33.86,,1
AEWB121158,3,0,1962,BIDHAN CHANDRA ROY,West_Bengal,SALTORA,INC,,9929,M,1,1,1,FALSE,FALSE,60.97,5417,33.26,,1
AEWB121159,3,0,1962,BISHWA NATH BONDAPADHYAY,West_Bengal,SALTORA,CPI,,4512,M,2,1,0,FALSE,FALSE,27.71,3425,21.03,,1
AEWB121162,3,0,1962,GOPIKARANJAN MITRA,West_Bengal,HIRAPUR,INC,,13793,M,1,1,1,FALSE,FALSE,49.81,3925,14.17,,1
AEWB121163,3,0,1962,CHANDRA SEKHAR MUKHERJEE,West_Bengal,HIRAPUR,CPI,,9868,M,2,1,0,FALSE,FALSE,35.63,6404,23.13,,1
AEWB121164,3,0,1962,BENARSI PRASAD JHA,West_Bengal,HIRAPUR,PSP,,3464,M,3,1,0,FALSE,FALSE,12.51,2897,10.46,,1
AEWB121166,3,0,1962,BIJOY PAL,West_Bengal,ASANSOL,CPI,,13141,M,1,1,1,FALSE,FALSE,43.7,4815,16.01,,1
AEWB121169,3,0,1962,S. SAJJAD HOSSAIN,West_Bengal,ASANSOL,SBP,,2496,M,4,1,0,FALSE,FALSE,8.3,824,2.74,,1
AEWB121170,3,0,1962,SANTIMOY AICH,West_Bengal,ASANSOL,PSP,,1672,M,5,1,0,FALSE,FALSE,5.56,1200,3.99,,1
AEWB121173,3,0,1962,TAHER HASSAIN,West_Bengal,KULTI,CPI,,6025,M,2,1,0,FALSE,FALSE,29.42,899,4.39,,1
AEWB121174,3,0,1962,SUDHIR KUMAR RUDRA,West_Bengal,KULTI,PSP,,5126,M,3,1,0,FALSE,FALSE,25.03,4157,20.3,,1
AEWB121178,3,0,1962,RAMKRISHNA ROY,West_Bengal,BARABANI,INC,,8222,M,2,1,0,FALSE,FALSE,36.83,3601,16.13,,1
AEWB121181,3,0,1962,TINKORI MONDAL,West_Bengal,JAMURIA,PSP,,6607,M,2,1,0,FALSE,FALSE,33.39,4831,24.42,,1
AEWB121182,3,0,1962,RAJANI KANTA DAS,West_Bengal,JAMURIA,FB,,1776,M,3,1,0,FALSE,FALSE,8.98,0,0,,1
AEWB121183,3,0,1962,LAKHAN BAGDI,West_Bengal,RANIGANJ,CPI,,12728,M,1,1,1,FALSE,FALSE,52.61,3110,12.85,,1
AEWB121184,3,0,1962,DHAJADHARI MONDAL,West_Bengal,RANIGANJ,INC,,9618,M,2,1,0,FALSE,FALSE,39.75,7769,32.11,,1
AEWB121185,3,0,1962,BASANTA KUMAR MONDAL,West_Bengal,RANIGANJ,PSP,,1849,M,3,1,0,FALSE,FALSE,7.64,0,0,,1
AEWB121186,3,0,1962,ANANDA GOPAL MUKHOPADHYA,West_Bengal,DURGAPUR,INC,,20010,M,1,1,1,FALSE,FALSE,56.92,12622,35.9,,1
AEWB121187,3,0,1962,AJIT SEN,West_Bengal,DURGAPUR,FB,,7388,M,2,1,0,FALSE,FALSE,21.02,1019,2.9,,1
AEWB121188,3,0,1962,KAMALA KANTA CHATTOPAHYA,West_Bengal,DURGAPUR,PSP,,6369,M,3,1,0,FALSE,FALSE,18.12,4982,14.17,,1
AEWB121190,3,0,1962,MONORANJAN BAKSI,West_Bengal,AUSGRAM,IND,,8700,M,1,1,1,FALSE,FALSE,30.94,569,2.02,,1
AEWB121191,3,0,1962,LABANYA GOPAL GHATAK,West_Bengal,AUSGRAM,INC,,8131,M,2,1,0,FALSE,FALSE,28.92,1794,6.38,,1
AEWB121193,3,0,1962,DEBRANJAN SEN,West_Bengal,AUSGRAM,FB,,4324,M,4,1,0,FALSE,FALSE,15.38,3698,13.15,,1
AEWB121196,3,0,1962,SURADINDU SEKHAR GUPTA,West_Bengal,BHATAR,INC,,15407,M,2,1,0,FALSE,FALSE,40.05,13641,35.46,,1
AEWB121197,3,0,1962,SUNDAR GOPAL MITRA,West_Bengal,BHATAR,SBP,,1766,M,3,1,0,FALSE,FALSE,4.59,0,0,,1
AEWB121198,3,0,1962,KANAI LAL DAS,West_Bengal,GALSI,INC,,15591,M,1,1,1,FALSE,FALSE,54.95,2808,9.9,,1
AEWB121199,3,0,1962,PRAMATHA NATH DHIBAR,West_Bengal,GALSI,FB,,12783,M,2,1,0,FALSE,FALSE,45.05,0,0,,1
AEWB121200,3,0,1962,JAHAR LAL BANERJEE,West_Bengal,KHANDAGHOSH,INC,,14867,M,1,1,1,FALSE,FALSE,53.02,9541,34.03,,1
AEWB121201,3,0,1962,PHAKIR CHANDRA ROY,West_Bengal,KHANDAGHOSH,IND,,5326,M,2,1,0,FALSE,FALSE,19,2518,8.98,,1
AEWB121202,3,0,1962,ABDUL MANNAN,West_Bengal,KHANDAGHOSH,PSP,,2808,M,3,1,0,FALSE,FALSE,10.01,676,2.41,,1
AEWB121203,3,0,1962,MAHAMMAD ABDUS SATTAR,West_Bengal,KHANDAGHOSH,SBP,,2132,M,4,1,0,FALSE,FALSE,7.6,723,2.58,,1
AEWB121207,3,0,1962,RADHARANI MAHATAB,West_Bengal,BURDWAN,INC,,34590,M,1,1,1,FALSE,FALSE,67.42,18649,36.35,,1
AEWB121208,3,0,1962,BENOY KRISHNA CHOWDHURY,West_Bengal,BURDWAN,CPI,,15941,M,2,1,0,FALSE,FALSE,31.07,15517,30.25,,1
AEWB121209,3,0,1962,SUBHAMAY SUR,West_Bengal,BURDWAN,SBP,,424,M,3,1,0,FALSE,FALSE,0.83,76,0.15,,1
AEWB121211,3,1,1963,B.K.CHOUDHURY,West_Bengal,BHRDWAN,COM,,17853,M,1,1,1,FALSE,FALSE,42.15,3348,7.9,,1
AEWB121212,3,1,1963,A.MUKHERJEE,West_Bengal,BHRDWAN,INC,,14505,M,2,1,0,FALSE,FALSE,34.25,4507,10.64,,1
AEWB121214,3,0,1962,PROBODH KUMAR GUHA,West_Bengal,RAINA,INC,,27191,M,1,1,1,FALSE,FALSE,66,14607,35.45,,1
AEWB121217,3,0,1962,MRITYUNJOY PRAMANIK,West_Bengal,JAMALPUR,INC,,22513,M,1,1,1,FALSE,FALSE,77.13,15837,54.26,,1
AEWB121218,3,0,1962,RADHAKANTA MALIK,West_Bengal,JAMALPUR,PSP,,6676,M,2,1,0,FALSE,FALSE,22.87,0,0,,1
AEWB121219,3,0,1962,SUCHAND SOREN,West_Bengal,MEMARI,CPI,,17129,M,1,1,1,FALSE,FALSE,50.18,125,0.37,,1
AEWB121220,3,0,1962,BAIDYANATH MAJHI,West_Bengal,MEMARI,INC,,17004,M,2,1,0,FALSE,FALSE,49.82,0,0,,1
AEWB121221,3,0,1962,HARE KRISHNA KONAR,West_Bengal,KALNA,CPI,,23924,M,1,1,1,FALSE,FALSE,53.36,3702,8.26,,1
AEWB121225,3,0,1962,NARAYAN CHANDRA CHAUDHURI,West_Bengal,MANTESWAR,INC,,19561,M,2,1,0,FALSE,FALSE,49.4,0,0,,1
AEWB121226,3,0,1962,BIMALANANDA TARKATIRTHA,West_Bengal,PURBASTHALI,INC,,21925,M,1,1,1,FALSE,FALSE,51.42,2616,6.14,,1
AEWB121229,3,0,1962,SUBODH CHOUDHURY,West_Bengal,KATWA,CPI,,24477,M,1,1,1,FALSE,FALSE,56.81,5865,13.61,,1
AEWB121230,3,0,1962,NITYANANDA THAKUR,West_Bengal,KATWA,INC,,18612,M,2,1,0,FALSE,FALSE,43.19,0,0,,1
AEWB121231,3,0,1962,NARAYANDAS DAS,West_Bengal,MANGALKOT,CPI,,18244,M,1,1,1,FALSE,FALSE,54.01,2711,8.03,,1
AEWB121232,3,0,1962,SANKAR DAS,West_Bengal,MANGALKOT,INC,,15533,M,2,1,0,FALSE,FALSE,45.99,0,0,,1
AEWB121233,3,0,1962,SHREEMOHAN THAKUR,West_Bengal,KETUGRAM,CPI,,13431,M,1,1,1,FALSE,FALSE,38.02,4558,12.9,,1
AEWB121234,3,0,1962,ABUL QASIM,West_Bengal,KETUGRAM,IND,,8873,M,2,1,0,FALSE,FALSE,25.12,651,1.84,,1
AEWB121235,3,0,1962,ABDUS SATTAR,West_Bengal,KETUGRAM,INC,,8222,M,3,1,0,FALSE,FALSE,23.27,3422,9.69,,1
AEWB121237,3,0,1962,RADHANATH CHATTORAJ,West_Bengal,LABHPUR,CPI,,14568,M,1,1,1,FALSE,FALSE,37.73,1776,4.6,,1
AEWB121238,3,0,1962,SATYANARAYAN BANDOPADHYAYA,West_Bengal,LABHPUR,IND,,12792,M,2,1,0,FALSE,FALSE,33.13,1545,4,,1
AEWB121239,3,0,1962,SANKAR RANJAN BANDOPADHYAYA,West_Bengal,LABHPUR,INC,,11247,M,3,1,0,FALSE,FALSE,29.13,0,0,,1
AEWB121240,3,0,1962,RADHA KRISHNA SINGHA,West_Bengal,BOLPUR,RSP,,25497,M,1,1,1,FALSE,FALSE,66.36,12571,32.72,,1
AEWB121241,3,0,1962,AMARENDRA NATH SARKAR,West_Bengal,BOLPUR,INC,,12926,M,2,1,0,FALSE,FALSE,33.64,0,0,,1
AEWB121242,3,0,1962,BHAKTI BHUSHAN MANDAL,West_Bengal,DUBRAJPUR,FB,,18095,M,1,1,1,FALSE,FALSE,57.29,4603,14.57,,1
AEWB121243,3,0,1962,KHAGENDRA NATH BANDOPADHYAYA,West_Bengal,DUBRAJPUR,INC,,13492,M,2,1,0,FALSE,FALSE,42.71,0,0,,1
AEWB121249,3,0,1962,BAIDYANATH BANERJEE,West_Bengal,SURI,INC,,18767,M,1,1,1,FALSE,FALSE,51.46,11065,30.34,,1
AEWB121251,3,0,1962,MIHIR LAL CHATTERJEE,West_Bengal,SURI,PSP,,7097,M,3,1,0,FALSE,FALSE,19.46,5267,14.44,,1
AEWB121253,3,0,1962,SUDHIR KUMAR GHOSH,West_Bengal,SURI,RSP,,1076,M,5,1,0,FALSE,FALSE,2.95,0,0,,1
AEWB121254,3,0,1962,BHUSAN HANSDAH,West_Bengal,MAHAMMAD BAZAR,INC,,7600,M,1,1,1,FALSE,FALSE,45.09,2633,15.62,,1
AEWB121255,3,0,1962,TURKU HANSDAH,West_Bengal,MAHAMMAD BAZAR,CPI,,4967,M,2,1,0,FALSE,FALSE,29.47,1795,10.65,,1
AEWB121256,3,0,1962,CHANDAN SAREN,West_Bengal,MAHAMMAD BAZAR,PSP,,3172,M,3,1,0,FALSE,FALSE,18.82,2318,13.75,,1
AEWB121260,3,0,1962,GOBARDHAN DAS,West_Bengal,MAYURESWAR,CPI,,11348,M,1,1,1,FALSE,FALSE,44.35,1323,5.17,,1
AEWB121265,3,0,1962,NIHARIKA MAJUMDAR,West_Bengal,RAMPURHAT,INC,,14072,F,1,1,1,FALSE,FALSE,49.77,3953,13.98,,1
AEWB121270,3,0,1962,SHIROMANI PRASAD,West_Bengal,NALHATI,INC,,9852,M,1,1,1,FALSE,FALSE,42.48,3370,14.53,,1
AEWB121271,3,0,1962,MAHIMA RANJAN HURY,West_Bengal,NALHATI,PSP,,6482,M,2,1,0,FALSE,FALSE,27.95,1270,5.48,,1
AEWB121273,3,0,1962,KRISHNA KUMAR MAL,West_Bengal,NALHATI,SBP,,1351,M,4,1,0,FALSE,FALSE,5.83,1058,4.56,,1
AEWB121275,3,0,1962,AHAMMAD SHAMSUDDIN,West_Bengal,MURARAI,RSP,,7296,M,1,1,1,FALSE,FALSE,38.1,666,3.48,,1
AEWB121276,3,0,1962,MD. YEAQUB HOSSAIN,West_Bengal,MURARAI,INC,,6630,M,2,1,0,FALSE,FALSE,34.62,1407,7.35,,1
AEWB121277,3,0,1962,SUBODH KUMAR CHATTOPADHYAY,West_Bengal,MURARAI,PSP,,5223,M,3,1,0,FALSE,FALSE,27.28,0,0,,1
AEWB121661,3,0,1962,PRATIVA MUKHERJEE,West_Bengal,SURI,SUC,,7702,F,2,1,0,FALSE,FALSE,21.12,605,1.66,,1
AEWB121678,3,0,1962,ILA MITRA,West_Bengal,MANICKTOLA,CPI,,23277,F,1,1,1,FALSE,FALSE,46,8493,16.78,,1
AEWB121717,3,0,1962,JNANENDRA NATH BISWAS,West_Bengal,HANSKHALI,CPI,,13157,M,2,1,0,FALSE,FALSE,30.22,1279,2.94,,1
AEWB121743,3,0,1962,JAYNARAYAN SHARMA,West_Bengal,KULTI,INC,,8055,M,1,1,1,FALSE,FALSE,39.33,2030,9.91,,1
AEWB121757,3,0,1962,ABUL HASHEM,West_Bengal,MAGRAHAT WEST,INC,,20214,M,1,1,1,FALSE,FALSE,51.21,6920,17.53,,1
AEWB121779,3,0,1962,GURAI SING,West_Bengal,BINPUR,PSP,,3624,M,3,1,0,FALSE,FALSE,16.58,2055,9.4,,1
AEWB125009,3,0,1962,DHIRENDRA NATH CHATTOPADHYAY,West_Bengal,BARANAGAR,INC,,27418,M,2,1,0,FALSE,FALSE,38.26,25933,36.18,,1
GEWB121637,3,0,1962,SAILENDRA NATH ADHIKARY,West_Bengal,BHAGAWANGOLA,PSP,,19991,M,1,1,1,FALSE,FALSE,55.03,6032,16.61,,1
GEWB121738,3,0,1962,BIJESH CHANDRA SEN,West_Bengal,BASIRHAT,INC,,24002,M,1,1,1,FALSE,FALSE,59.18,9865,24.32,,1
GEWB19320,3,0,1962,A. H. BESHTERWITCH,West_Bengal,MADARIHAT,RSP,,10974,M,1,1,1,FALSE,FALSE,38.31,130,0.45,,1
GEWB24543,3,0,1962,CHITTO BASU,West_Bengal,BARASAT,FB,,23487,M,2,1,0,FALSE,FALSE,43.99,20877,39.11,,1
GEWB29056,3,0,1962,ANANDA PRASAD PATHAK,West_Bengal,DARJEELING,CPI,,4619,M,2,1,0,FALSE,FALSE,24.85,1206,6.49,,1
GEWB34601,3,0,1962,GOPAL DAS NAG,West_Bengal,SERAMPORE,INC,,29213,M,2,1,0,FALSE,FALSE,48.61,0,0,,1
GEWB41810,3,0,1962,MONORANJAN SUR,West_Bengal,BASIRHAT,CPI,,14137,M,2,1,0,FALSE,FALSE,34.85,11716,28.89,,1
